timestamp,request_id,trace_id,user_id,jwt_token_hash,device_id,ip_address,user_agent,endpoint,method,request_size_bytes,sender_id,receiver_id,amount,transaction_type,response_code,business_code,response_time_ms,response_size_bytes,label
2025-08-21 07:38:14.000,67180cde-244b-400a-bd3b-1afe9baaf749,fb03cdf5-13de-4ac1-89c4-9a50ca263c42,USR_05036,d0f34ef8f6c56c4c60b5933b50df5dde,DEV_89646,114.23.93.33,python-requests/2.28.1,/transaction/history,GET,295,ACC_05036,,,INQUIRY,200,00,58,1562,1
2025-08-21 11:43:07.000,6eefa0fb-ee40-431f-aac0-d8dc0de27150,2b9c22d9-90f2-433e-a547-54a4f962223a,USR_00663,78a2a3ef10fb1d60bcea1b6b24185caa,DEV_47601,168.128.144.82,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1487,ACC_00663,ACC_45426,7470000.0,TRANSFER,200,00,448,120,0
2025-08-21 07:10:14.000,ad7fa6eb-eb33-41db-810d-3770ce7d2b64,d03e5298-2610-434c-a438-f0e7a450b3c8,USR_05018,4bcfa20292c35acf6e4012d5b11bfe20,DEV_50143,69.34.23.4,python-requests/2.28.1,/transaction/history,GET,108,ACC_05018,,,INQUIRY,200,00,66,655,1
2025-08-21 07:29:15.000,46626a1a-e978-4ae2-b218-b3c8d2cf7056,394b65d9-b659-4fa9-bfbd-742856ced337,USR_02181,661fea6dc2cffaeb9360f8eb67c1d4ac,DEV_79979,184.83.83.67,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/balance,GET,1466,ACC_02181,,,INQUIRY,200,00,343,1113,0
2025-08-21 12:22:39.000,ce9ea00c-d985-4312-8907-186694d6e33f,a0d42213-21ab-4a21-ba5c-2199f8afc568,USR_00177,2ce134de815160818f75f40e3bf215e1,DEV_15014,198.27.155.217,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1354,ACC_00177,,,,200,00,306,728,0
2025-08-21 08:48:25.000,03ee404b-5303-424c-aa76-8cd654c76701,9bced958-95f4-477b-9bde-1c174fdd5cfa,USR_01858,0efd26c6f7fe1bc119dc05971f5f0980,DEV_87028,200.198.48.9,MyBankApp/1.0.0 (Android 11),/transfer,POST,1834,ACC_01858,ACC_12757,4978000.0,TRANSFER,200,00,247,4967,0
2025-08-22 02:24:20.000,303edcc4-dedc-4fdd-a41e-b26ef6c4b5cc,e9669581-9604-4df6-8a74-efa8d5e60b6f,USR_04268,a3188df44d5cfbff60b1f513fbba070d,DEV_11424,5.194.22.147,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/login,POST,1026,ACC_04268,,,,200,00,130,2631,0
2025-08-21 23:11:59.000,be0a9eaa-c2ff-40aa-8b5e-1d4d2c7d87b1,de0eae9b-555f-4468-80b1-9b2144bced0b,USR_04040,a8c567fe2d189df5b6699a03e40cab58,DEV_48019,204.87.58.199,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,730,ACC_04040,,,,200,00,57,2764,0
2025-08-21 09:29:24.000,2c32c073-63d6-472c-b8b7-eb1264111bca,61ec7a83-8ab0-4c64-a1bb-3c6c738c2a54,USR_03819,9148e05802b042114f2297d75e9e06b7,DEV_95789,104.248.218.245,MyBankApp/1.0.0 (iOS 15.0),/login,POST,530,ACC_03819,,,,200,06,476,3505,0
2025-08-21 07:24:48.000,22e56c60-f228-4154-b480-9e6acaaffcbb,393d926d-45a0-4a82-8c3a-cd0830bb1a7f,USR_05023,ba9b7284a20cf69f9d6023045d31a148,DEV_73927,210.250.93.45,python-requests/2.28.1,/transaction/history,GET,272,ACC_05023,,,INQUIRY,200,00,28,1340,1
2025-08-22 00:34:44.000,e4285609-658d-41e9-96b6-7cce0a88927a,10ee1f1f-726c-4fbc-9553-786cf671e2f4,USR_04667,67075c4c9ae160160286c71b7b20a412,DEV_48972,232.10.178.114,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,1924,ACC_04667,,,INQUIRY,200,00,365,4424,0
2025-08-21 11:23:18.000,298c3c24-72bf-4928-87ca-d873a9ae34e6,2237a210-f3e2-45f6-88ff-8e259e17e23e,USR_04537,697f743dfbe779d4299e8b4447e3b3bc,DEV_32326,130.175.124.246,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/login,POST,937,ACC_04537,,,,200,00,258,3335,0
2025-08-21 22:24:38.000,5314eca7-2b1e-4825-869f-5e71649e4f89,0a84203e-ba55-465e-8644-e1b179e7bf93,USR_04019,0a0f985abecd19189ac058b3c38a1133,DEV_22272,132.80.143.245,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,712,ACC_04019,,,,200,00,142,1825,0
2025-08-21 08:53:03.000,beed7931-c903-445a-b874-3acc41df6465,615a50b5-000e-402e-aa69-1162da5f2f0f,USR_74351,8e1fd63bf913c932f39fe9d5d61693d1,DEV_27780,54.63.189.41,MyBankApp/1.0.0 (Android 11),/transfer,POST,1417,ACC_74351,ACC_05029,5000,TRANSFER,200,00,430,377,2
2025-08-21 08:14:12.000,2c3c40bf-51c4-45fc-936f-30a01d8eff1c,25076dfc-9df8-4a96-ab5b-5151fc5d953f,USR_05029,6ffc1375d2e1e636b3c0aea873d10c54,DEV_86449,231.84.229.115,python-requests/2.28.1,/transaction/history,GET,250,ACC_05029,,,INQUIRY,200,00,77,1383,1
2025-08-21 19:29:51.000,14201060-a6e3-4227-b01a-409a7b8c306f,8241cbd8-935e-42ac-92cb-d95abb014d47,USR_03042,09d32d2842b7810aa097139bc180f16a,DEV_51144,237.2.240.211,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1065,ACC_03042,ACC_79975,9591000.0,TRANSFER,200,00,357,4421,0
2025-08-21 17:57:24.000,ae7c9995-7b31-4121-ae87-6e0195895d88,c726beeb-40c2-47b4-a655-b2a2a6eefde5,USR_00287,99cb76d1a9a42771604d203a4becd63f,DEV_21221,132.41.55.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,814,ACC_00287,,,INQUIRY,200,00,304,4557,0
2025-08-21 15:58:16.000,6f932eb1-ca3f-4119-8f6b-70eb42412113,5fe5d04e-9d4d-4f01-9db2-5f482379fbfb,USR_03362,6c755ccfca22690e5b18355423157bb0,DEV_38256,19.106.224.216,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,893,ACC_03362,,,,200,00,318,2034,0
2025-08-21 07:20:32.000,c59da9f5-aa2f-4f12-844b-5d378e300025,7014f183-c321-4667-871f-c8a49f7e4835,USR_05044,a6c5e60b6aac83b656444452045abd14,DEV_56411,140.17.108.60,python-requests/2.28.1,/transaction/history,GET,167,ACC_05044,,,INQUIRY,200,00,10,1877,1
2025-08-22 06:19:20.000,43720696-d8cf-4e79-9d74-30d51832c472,4513206a-6761-45bb-9580-4483865f08a1,USR_03364,613b91473ac078935b62687b4fbd20b9,DEV_15856,227.71.103.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,510,ACC_03364,,,INQUIRY,200,00,418,3072,0
2025-08-21 08:00:05.000,dfb7dd01-ab9d-410c-b5d4-a5052fa901d8,8779d5d1-0702-4fa9-b7fa-c68fa85b672b,USR_05049,c1c33ea93d08bc95319cb64ab5cb8438,DEV_80885,20.38.85.28,python-requests/2.28.1,/transaction/history,GET,188,ACC_05049,,,INQUIRY,200,00,71,1058,1
2025-08-21 07:31:30.000,9a95050b-feda-4f50-9359-d725d80fd7a3,a64e6df9-c113-47a4-827a-72c0f9175185,USR_05044,e4f908191d7d90467b56b92b900dc228,DEV_83416,206.4.14.49,python-requests/2.28.1,/transaction/history,GET,235,ACC_05044,,,INQUIRY,200,00,61,848,1
2025-08-22 02:28:19.000,274612a9-7e95-41be-8bd7-dbb180090526,088fb1fd-9132-4c06-9385-6ed9e5be57de,USR_02898,d551bd92ab10a28a5f06b274e1dc9a1b,DEV_18683,118.26.202.192,MyBankApp/1.0.0 (iOS 15.0),/login,POST,1229,ACC_02898,,,,200,00,340,4824,0
2025-08-21 12:47:32.000,12bb9b8b-99c4-44fe-b258-659d2c0b3750,2f234ecf-849a-4516-a72d-0c0e933981cb,USR_03401,8c1cd96a6f4c81eb318b4a2e6ec2c5d4,DEV_49062,12.207.163.216,MyBankApp/1.0.0 (Android 11),/balance,GET,1687,ACC_03401,,,INQUIRY,200,06,350,2698,0
2025-08-21 08:18:40.000,71384eda-e9c1-49d6-af27-baf4f4c3feba,9665fe14-4bae-4333-961d-a6d5dfe7a09f,USR_05017,2db2ef4d640c797d57fb6fdde51a242c,DEV_63967,111.61.219.164,python-requests/2.28.1,/transaction/history,GET,297,ACC_05017,,,INQUIRY,200,00,20,776,1
2025-08-22 02:40:16.000,4034a7ec-5cda-4d7c-8c6d-629c7ac974fd,99aaa2c7-14d4-49ec-b212-200d88da6217,USR_02509,30102ff2bffef315df37256f30656376,DEV_27600,191.208.57.253,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,903,ACC_02509,,,,200,00,364,2312,0
2025-08-21 14:17:35.000,5ccba230-f466-4b97-b730-674f5d6d0e4d,a2cd751b-da7f-4374-b3a9-8e1786d8c521,USR_03425,b037da006d6d63c2c0bba4d5f37025ab,DEV_73201,59.89.186.92,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1207,ACC_03425,,,,200,00,415,3182,0
2025-08-21 07:55:52.000,a50f3582-83af-4ff0-96bf-675f373eeb6b,38784a1b-83fb-4ffe-915c-9dca1ec08f0a,USR_47252,1aa13c0005f8d62928da80aab91e068b,DEV_94525,65.123.98.12,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,508,ACC_47252,ACC_05005,5000,TRANSFER,200,00,221,866,2
2025-08-21 07:48:54.000,808c26b3-ea76-45e0-8a24-582fb3da8417,e9e41cd7-7850-4602-b5e3-cfb10c9641a7,USR_05030,faee4a4dcf4773b2521c7c44a00d8e57,DEV_34892,232.129.209.180,python-requests/2.28.1,/transaction/history,GET,140,ACC_05030,,,INQUIRY,200,00,76,606,1
2025-08-21 09:30:45.000,7e8fbdd1-9a3b-4121-b39c-78cdcfaa95c1,ec6e12c2-9b50-4a2b-bf81-7f78e38489b8,USR_03525,2bd4ffb0955a7d0538e8e479e69dea56,DEV_17512,185.33.238.141,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,1808,ACC_03525,,,INQUIRY,200,00,339,2991,0
2025-08-21 13:20:30.000,3ca94c20-9b26-42a1-abe0-a4c473bac22b,7bcf221c-ecc6-452f-bf63-3bd072be3c9c,USR_00898,0160292ba16866aade86296a997bb22e,DEV_90560,207.196.104.8,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,246,ACC_00898,,,INQUIRY,200,00,475,1218,0
2025-08-21 19:51:54.000,89f23f93-f5ca-418a-8cf5-1c99cc0f4080,13fff5c3-8282-4408-a916-fbf5dffe95f2,USR_02499,f0214306ccdbd57b64a6fab077562ef7,DEV_46989,87.238.243.160,MyBankApp/1.0.0 (Android 11),/logout,POST,1851,ACC_02499,,,,200,00,169,1521,0
2025-08-21 16:58:52.000,f50f2903-dd3c-466b-b955-19d19fb1fcb9,4416f450-c424-4aa1-b55d-ae77c49b71e9,USR_04015,c84365ace98b8687084df5916e9580fd,DEV_50001,154.114.143.32,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1392,ACC_04015,ACC_12789,2926000.0,TRANSFER,200,00,357,763,0
2025-08-21 07:43:43.000,8320e9a2-7a5d-4325-9af4-6b5ee40fc5fe,566df8e9-e9ec-4b3c-b4b9-65f0af69f7eb,USR_05028,510a6fbe9d9d139bec711d9f3bd8be64,DEV_14772,1.75.163.203,python-requests/2.28.1,/transaction/history,GET,204,ACC_05028,,,INQUIRY,200,00,53,789,1
2025-08-21 14:52:24.000,b65bf38a-3484-4eb9-a370-304524bd32fd,74e0bfa8-8db2-46fb-8c5c-3eeb431c7179,USR_02472,b74fec76c598c69e480e850ca680bd8a,DEV_73225,249.11.95.65,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,1277,ACC_02472,,,INQUIRY,200,00,243,800,0
2025-08-21 20:40:37.000,888a26e2-eff5-4335-917e-6c4d0d3f2880,357f9004-687f-4ff4-a14b-c56256f7e28c,USR_01406,0c875dc6e893d511725b33f7cef662a5,DEV_73858,165.95.121.188,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1239,ACC_01406,,,INQUIRY,200,00,208,4827,0
2025-08-21 07:38:50.000,8307d242-4e52-442a-a63e-ac5d08c5322b,ea0ef0d0-9c8c-4c49-b97c-2b5ea80e08d8,USR_05022,351653c4a110aeb049f43164f673c122,DEV_61927,83.252.131.194,python-requests/2.28.1,/transaction/history,GET,274,ACC_05022,,,INQUIRY,200,00,38,818,1
2025-08-21 19:41:28.000,d3757de2-4f63-46cb-a135-f6efd6ed1b3e,bed98e8f-80e9-4695-b8c4-a025985df69e,USR_02930,1baf4c9ee153c6b47fad4a5461136197,DEV_99015,242.90.41.81,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,1952,ACC_02930,,,,200,00,112,4499,0
2025-08-21 21:52:22.000,58e18711-8f51-4d45-b2e4-59f571221a51,cf0c7bee-ad29-438b-bff7-11b719bb832f,USR_04614,934030f7846c5e2e5a9e88f645e82ae9,DEV_23106,33.147.85.207,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,896,ACC_04614,,,,200,00,456,3830,0
2025-08-21 07:37:56.000,7a2c75b8-9a1b-4d4b-955f-0e8c533f294c,a3743edb-8ce3-481e-a19d-f64a3c8ca8ca,USR_05009,72d633725d369cacaa986b0c02d9e9d3,DEV_88889,191.144.3.3,python-requests/2.28.1,/transaction/history,GET,182,ACC_05009,,,INQUIRY,200,00,84,1396,1
2025-08-21 07:40:54.000,9678d2d8-48ff-4f68-8209-54462c9c478e,7550237c-d961-40f7-9652-221edf26c60b,USR_03315,7f556e992ffe274c9554cb9f51e7db09,DEV_49522,79.247.26.52,MyBankApp/1.0.0 (Android 11),/transfer,POST,1208,ACC_03315,ACC_81880,5018000.0,TRANSFER,200,00,246,3884,0
2025-08-21 20:18:35.000,ca0042a2-064b-42e1-821a-d7c103e162ee,568215a4-7be5-48f3-9438-ef80c9b1b6a1,USR_04512,e555ccaaacc430675f117c56a7b802f8,DEV_94366,43.198.107.151,MyBankApp/1.0.0 (Android 11),/balance,GET,366,ACC_04512,,,INQUIRY,200,00,324,2082,0
2025-08-21 08:22:08.000,519aabbb-efc9-4189-bbd5-84886295caf2,a5958442-2dfa-4da6-8971-6c80980c6407,USR_42987,35dd316d160c55c846cf5a6014c79105,DEV_60729,187.63.178.133,MyBankApp/1.0.0 (Android 11),/transfer,POST,578,ACC_42987,ACC_05050,5000,TRANSFER,200,00,133,666,2
2025-08-21 20:38:17.000,2d7724fc-8f88-4282-9818-c3d6a8192e43,4d282d39-cb18-4127-8223-7c58e1669042,USR_02308,eab4047a2eb2e635fa2bec5422754964,DEV_97993,199.14.135.148,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,1862,ACC_02308,,,INQUIRY,200,00,428,4152,0
2025-08-21 08:56:59.000,e8a5419a-eb3f-4215-9e52-f5c1cd86ab02,ccc71e75-7dc8-4616-8af2-29cd39416d16,USR_20511,5a8482915a9f1d3944f4e5f9ed2b4baf,DEV_48247,190.117.248.212,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1155,ACC_20511,ACC_05044,2000,TRANSFER,200,00,231,552,2
2025-08-21 10:56:37.000,4bdfde1d-ac3f-4a8d-8fd7-96e4d8e99df6,0dfda06d-c95c-4459-ae71-f17f58d70927,USR_04058,81d6735a7d76e92f7b6cc05fe4027282,DEV_33878,60.48.160.199,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1368,ACC_04058,,,,200,00,445,1913,0
2025-08-21 22:23:12.000,46ddafd3-72bf-41a6-bf45-5a5330ecbe7d,810b4ffe-db5d-41e8-9ebf-ee8efb678988,USR_01393,5c67d337a5bd34089f3f23c639a02d6f,DEV_21830,166.66.152.172,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,896,ACC_01393,,,INQUIRY,200,00,164,1725,0
2025-08-22 03:23:00.000,f20f753e-fffb-4358-861d-8ba7fd9d29b2,7ad6b1b2-51a0-44d7-8918-81e0817643a9,USR_01413,5fdb1f785c4c5d08c5be85f879551115,DEV_88956,118.201.100.71,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1755,ACC_01413,,,,200,06,165,1597,0
2025-08-21 09:49:42.000,f39ff1de-51b0-4ac1-b0b0-cd87f1724a01,3fb16447-7be7-497f-9736-c108f4e9a50b,USR_03028,555209788ad43575e11912a139621539,DEV_43612,247.37.99.246,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,1518,ACC_03028,,,INQUIRY,200,00,443,457,0
2025-08-22 00:48:02.000,7c451e42-e29e-4b0f-9737-146c486fd227,6346b69a-33d4-4519-bcc1-1d199a3ba53d,USR_03661,a0664bee8254b599f605d320e0a5c562,DEV_48987,101.149.94.220,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,213,ACC_03661,ACC_27497,1211000.0,TRANSFER,200,00,382,3870,0
2025-08-21 15:19:38.000,d12add8f-7643-4bfc-826b-63ce8b621c4a,4642c9ae-3fbc-4f8c-94e6-95ec6b7a567f,USR_03267,3ff024e3bb8d04c5e3f0351e50b0c063,DEV_82984,75.107.50.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,985,ACC_03267,,,INQUIRY,200,00,154,2848,0
2025-08-21 12:09:18.000,44aeebbc-978d-4ab0-b783-69d875082461,33959c8e-2bab-431c-a68f-ee8faea17f91,USR_04497,c87d7fb2afbbb68c82ca66eb1414b4e0,DEV_60540,59.115.90.135,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1597,ACC_04497,ACC_73089,459000.0,TRANSFER,200,00,269,4446,0
2025-08-21 18:20:51.000,d0fefd1e-0558-4777-bbe1-5edd7d1e4165,1ed4b53f-3c79-4c85-bb94-09e2e5d5e0c5,USR_01183,af5649a38842464e3dd93e801b47fd79,DEV_17780,59.85.136.168,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1849,ACC_01183,,,INQUIRY,200,00,238,2091,0
2025-08-21 16:42:45.000,c77534c4-0e2a-4962-9b07-85c1f67d1739,697dc0eb-d91d-4dda-b81c-c62897fb6c9e,USR_04989,86d8695a459c9080a9481de9e4c28f07,DEV_42232,94.160.230.114,MyBankApp/1.0.0 (Android 11),/balance,GET,1913,ACC_04989,,,INQUIRY,200,00,215,502,0
2025-08-22 04:22:55.000,7150274c-b6b4-4c55-b3fc-52c478644817,61e3d253-5613-4feb-8b71-66a1a193e818,USR_04627,c3ec28ad0fda04bf50f7693532639d25,DEV_35407,42.80.124.165,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/login,POST,369,ACC_04627,,,,200,00,304,4340,0
2025-08-21 07:48:15.000,b6d453d9-bb1a-4d00-889b-facec891d559,b82fc842-d0c7-4f37-8142-6bea3c5040ad,USR_20653,101ad9ff396e745ccf19d42c4dd9cb65,DEV_84453,96.243.234.146,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,956,ACC_20653,ACC_05013,10000,TRANSFER,200,00,350,790,2
2025-08-22 02:34:54.000,3e9cf643-8a6a-4e77-9f74-7aac0cc680eb,93f9dd5f-c1ba-4f88-aeb9-35d647b36d63,USR_00482,b98db9e800f5382d6df52835b543027e,DEV_26011,192.133.186.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1205,ACC_00482,,,,200,00,399,1757,0
2025-08-21 07:05:56.000,e7c87e6f-6a37-4f0c-9ab7-7a94e111d0d3,4e743fe0-0cca-4060-99eb-8253cc26f545,USR_05018,efa9492459e53cf9da2affc7cfc78ee0,DEV_51134,236.44.98.97,python-requests/2.28.1,/transaction/history,GET,172,ACC_05018,,,INQUIRY,200,00,81,1485,1
2025-08-21 17:18:48.000,2f73f701-d76a-4a74-9b44-d99e9a345e3f,e59374d9-c84e-4381-a0ba-2b88359a104f,USR_01062,cbc5020d5273ab51a2fe281ffe66e84f,DEV_88240,93.49.147.158,MyBankApp/1.0.0 (iOS 15.0),/login,POST,785,ACC_01062,,,,200,00,378,156,0
2025-08-21 08:10:16.000,bdbd665f-ad6d-4ac6-9cb2-f7610c0b1c80,9a66c4d2-17fa-4fee-857e-6000836854c2,USR_79827,be1df630220d000fef07d8c98a00afa5,DEV_34577,176.51.144.155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,507,ACC_79827,ACC_05028,10000,TRANSFER,200,00,230,762,2
2025-08-21 11:57:53.000,a5eb6b8f-54d1-4b98-be53-d1f706396cb5,343bde43-5b35-48be-9f5c-46c8b80f6af2,USR_01103,7f34b9a424ea7736d3de54c34d8388f7,DEV_31802,11.240.184.207,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1474,ACC_01103,,,INQUIRY,200,00,105,1641,0
2025-08-21 17:51:32.000,5bf0ed92-a9b1-4278-8c22-3479239c3895,f930574a-a690-43ca-86f2-d2605d398141,USR_02148,6ee808afcc8935b5877ba7c2e87af3ad,DEV_91290,76.93.97.208,MyBankApp/1.0.0 (Android 11),/balance,GET,1132,ACC_02148,,,INQUIRY,200,00,67,187,0
2025-08-21 07:03:35.000,a803ce71-5225-4747-821d-630892a6438c,e8a544d0-e9ab-4052-bebf-1d149529bcbb,USR_00316,2eb05e89d084337990d1ab06a3cb7c86,DEV_19710,76.191.12.164,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1266,ACC_00316,,,,200,00,161,1997,0
2025-08-21 16:34:08.000,03780e9f-cf76-4d3b-8503-d7551a193d6a,dcbc58eb-aa5d-4ea6-81e8-8cb932fb5a0c,USR_02497,08ac19eb000690a0f9f3325f706b594f,DEV_58394,185.69.35.184,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,677,ACC_02497,,,INQUIRY,200,00,249,2822,0
2025-08-22 04:10:02.000,fe643e11-c741-41f0-942f-943672f3938f,25d0a08e-3355-43a2-8142-52531c27e14e,USR_02319,f7f1867a3755a97eb802b179daadc7a0,DEV_92660,252.121.7.76,MyBankApp/1.0.0 (iOS 15.0),/login,POST,915,ACC_02319,,,,200,00,76,4122,0
2025-08-21 07:58:33.000,fd396f8d-352d-4207-a5ab-eb230e4782a7,c8b31744-afca-485c-80da-82c5be3d3754,USR_61815,d4def874900a2a874ec3b2ea414fbfa0,DEV_71804,89.154.92.111,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1026,ACC_61815,ACC_05035,1000,TRANSFER,200,00,449,774,2
2025-08-21 08:50:02.000,ddb45595-d50f-49fc-8b45-c9132a69f112,883e33fb-6de2-46e7-9317-84df77974cdd,USR_91768,c30acbf04c32a27c623aa10cb8c85f55,DEV_32670,73.145.115.48,MyBankApp/1.0.0 (Android 11),/transfer,POST,1174,ACC_91768,ACC_05001,2000,TRANSFER,200,00,335,874,2
2025-08-22 00:50:59.000,7c55e339-2222-45ea-905b-2a66b2617954,d42ac93b-305d-4186-a7a7-20afbf560037,USR_00999,7205d605d3fa3c90241784eb095dbefc,DEV_78674,226.251.202.109,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/balance,GET,1679,ACC_00999,,,INQUIRY,200,00,334,2787,0
2025-08-21 14:45:10.000,a23811c4-e635-4764-b84a-351181918cbc,9a79b66c-2c39-465e-a08a-f9ae3714faa2,USR_03027,f1962f7d6588a77945c62d1f037ec240,DEV_94678,31.83.162.115,MyBankApp/1.0.0 (Android 11),/transaction/history,GET,1593,ACC_03027,,,INQUIRY,200,00,136,4219,0
2025-08-21 14:04:47.000,be7779c4-ea70-44cb-a612-d1335092f364,09763cb2-cf5c-49ec-99a0-f784f752b3cd,USR_02088,beda78a1bdeccbbc009845b87a0ab326,DEV_74486,246.173.243.215,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,577,ACC_02088,,,INQUIRY,200,00,157,4432,0
2025-08-22 00:45:42.000,fb133db1-9ded-47e2-adab-bb552bc57f5b,4509f17b-627f-4399-beb0-3baa3fcd4876,USR_03206,23235e2c15948fb4d4236246f49607d6,DEV_64135,116.247.29.168,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/balance,GET,1007,ACC_03206,,,INQUIRY,200,00,204,4628,0
2025-08-21 17:38:51.000,3f91a9e8-3089-4e4a-9f07-57e051e5ff38,87c27e63-5ef4-4f22-a11b-3072a47c5b14,USR_01260,ffe2a5ea36829480fd9fe7ab750947f9,DEV_62163,119.208.4.5,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1188,ACC_01260,,,,200,06,216,4018,0
2025-08-21 20:04:35.000,e832dedf-7b02-4602-b338-29be4e22d9a8,0960b6da-37d4-4e15-9375-352dd5da3602,USR_02624,2bf6a61e1d6ed981ff1b53fdcd0b475e,DEV_60353,169.141.144.45,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,556,ACC_02624,,,INQUIRY,200,00,200,1092,0
2025-08-21 18:27:26.000,c482acba-ffab-4210-b9bc-020bec22812c,a0065f42-a833-4af4-b20e-c0ce4b72d88b,USR_00891,5aa3022ede49c6e34cc973357a5e6520,DEV_44995,141.137.65.49,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1537,ACC_00891,,,,200,00,195,1144,0
2025-08-21 14:25:19.000,7ecad98b-e053-456d-b1cb-7883f44f3254,0e95ec9c-03c8-40af-b121-2d18734b8558,USR_00593,7df7421a89197a6c806dacbbfe2ea900,DEV_49691,114.198.237.186,MyBankApp/1.0.0 (Android 11),/transfer,POST,635,ACC_00593,ACC_33183,3237000.0,TRANSFER,200,00,217,1748,0
2025-08-21 20:15:43.000,ba7b18cb-2998-424e-b71a-eaedbaf78938,37b2bbf9-bc61-4524-a84c-d3f291ba2f9c,USR_02641,d73c093005dd4dfcbb3ce06a220d1162,DEV_28558,27.228.25.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,1719,ACC_02641,,,,200,00,478,2948,0
2025-08-21 07:38:00.000,9e0d4a79-4c56-4056-b3f2-83d5a63faee7,a69eed69-9ff4-41d5-986b-62e41298d914,USR_03588,7d0f48b8b74cf86c3e4cff6a79c2063d,DEV_86541,199.255.92.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,481,ACC_03588,,,,200,00,123,4827,0
2025-08-21 21:39:37.000,364951ba-89c3-43fd-a91f-d62ecbb4ce9b,2e6fd715-c420-48b1-bcd6-ce5e85869f43,USR_03235,79335786d780a824c618afd01396b1e1,DEV_70742,246.125.209.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,1211,ACC_03235,ACC_20214,848000.0,TRANSFER,200,00,209,799,0
2025-08-21 08:02:09.000,2fa6c952-ffa8-4816-aa4a-8e84bc03ecae,adf001d9-a6f8-4c27-8b80-331df4463ac4,USR_02521,c3cb02d435d063365afe7c7ddefdd8e1,DEV_41031,108.180.161.48,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,653,ACC_02521,,,,200,00,68,2729,0
2025-08-21 07:25:31.000,266be027-7b5d-4108-8853-c6826b47590c,62ee63d9-a565-4d86-a9e0-2e9a107771dc,USR_04636,831629a5244a38f3aeb9da9f8aa19721,DEV_84273,18.159.154.74,MyBankApp/1.0.0 (Android 11),/transfer,POST,1735,ACC_04636,ACC_38001,4531000.0,TRANSFER,200,00,485,4535,0
